Rk;Player;WS;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
39;Jrue Holiday;6.9;2021-22;31;MIL;67;64;0;2207;478;954;346;633;132;321;137;180;69;232;301;457;108;29;183;133;1225;0.501;0.547;0.411;0.761;0.593;0.57;G;holidjr01
40;Steven Adams;6.8;2021-22;28;MEM;76;75;0;1999;210;384;210;383;0;1;108;199;349;411;760;256;65;60;115;153;528;0.547;0.548;0;0.543;0.56;0.547;C;adamsst01
41;Kevon Looney;6.8;2021-22;25;GSW;82;80;0;1732;208;364;208;363;0;1;75;125;208;388;596;165;50;52;67;215;491;0.571;0.573;0;0.6;0.586;0.571;F-C;looneke01
42;Mike Conley;6.7;2021-22;34;UTA;72;72;0;2058;344;791;175;377;169;414;129;162;47;170;217;385;96;21;123;142;986;0.435;0.464;0.408;0.796;0.572;0.542;G;conlemi01
43;Ja Morant;6.7;2021-22;22;MEM;57;57;1;1889;580;1177;492;921;88;256;316;415;77;248;325;384;66;22;196;86;1564;0.493;0.534;0.344;0.761;0.575;0.53;G;moranja01
44;Fred VanVleet;6.7;2021-22;27;TOR;65;65;1;2462;442;1097;200;455;242;642;194;222;44;245;289;434;111;35;170;162;1320;0.403;0.44;0.377;0.874;0.552;0.513;G;vanvlfr01
45;Scottie Barnes;6.6;2021-22;20;TOR;74;74;0;2617;459;932;401;739;58;193;158;215;195;362;557;256;80;55;136;192;1134;0.492;0.543;0.301;0.735;0.552;0.524;G-F;barnesc01
46;Dorian Finney-Smith;6.6;2021-22;28;DAL;80;80;0;2644;326;692;154;257;172;435;56;83;122;253;375;150;88;39;80;183;880;0.471;0.599;0.395;0.675;0.604;0.595;F;finnedo01
47;Kyle Lowry;6.4;2021-22;35;MIA;63;63;0;2133;276;627;132;245;144;382;148;174;33;249;282;474;67;17;168;177;844;0.44;0.539;0.377;0.851;0.6;0.555;G;lowryky01
48;Darius Garland;6.3;2021-22;22;CLE;68;68;1;2430;542;1173;368;719;174;454;215;241;39;185;224;583;89;7;248;115;1473;0.462;0.512;0.383;0.892;0.576;0.536;G;garlada01
49;Brandon Clarke;6.3;2021-22;25;MEM;64;1;0;1246;288;447;283;425;5;22;85;130;135;207;342;86;39;68;34;122;666;0.644;0.666;0.227;0.654;0.66;0.65;F;clarkbr01
50;Alec Burks;6.1;2021-22;30;NYK;81;44;0;2318;285;728;128;339;157;389;217;264;47;350;397;239;85;26;91;215;944;0.391;0.378;0.404;0.822;0.559;0.499;G;burksal01
51;Harrison Barnes;6;2021-22;29;SAC;77;77;0;2587;391;834;249;474;142;360;341;413;82;350;432;186;53;14;118;94;1265;0.469;0.525;0.394;0.826;0.623;0.554;F;barneha02
52;Jarred Vanderbilt;6;2021-22;22;MIN;74;67;0;1880;212;361;210;347;2;14;86;131;215;409;624;94;99;46;73;181;512;0.587;0.605;0.143;0.656;0.612;0.59;F;vandeja01
53;Jordan Poole;6;2021-22;22;GSW;76;51;0;2283;474;1058;263;478;211;580;246;266;34;226;260;304;60;23;187;206;1405;0.448;0.55;0.364;0.925;0.598;0.548;G;poolejo01
54;Chris Boucher;6;2021-22;29;TOR;80;9;0;1690;268;577;200;348;68;229;150;193;179;315;494;25;49;75;42;174;754;0.464;0.575;0.297;0.777;0.57;0.523;F;bouchch01
55;Daniel Gafford;6;2021-22;23;WAS;72;53;0;1444;285;411;285;410;0;1;107;153;155;252;407;68;30;99;65;170;677;0.693;0.695;0;0.699;0.708;0.693;C-F;gaffoda01
56;Terry Rozier;5.9;2021-22;27;CHO;73;73;0;2458;518;1167;296;574;222;593;150;176;56;259;315;326;93;25;96;119;1408;0.444;0.516;0.374;0.852;0.566;0.539;G;roziete01
57;Zach LaVine;5.8;2021-22;26;CHI;67;67;1;2328;565;1186;380;711;185;475;320;375;22;286;308;303;41;23;171;120;1635;0.476;0.534;0.389;0.853;0.605;0.554;G-F;lavinza01
58;LaMelo Ball;5.8;2021-22;20;CHO;75;75;1;2422;538;1254;318;689;220;565;212;243;108;393;501;571;119;30;245;237;1508;0.429;0.462;0.389;0.872;0.554;0.517;G;ballla01
59;Hassan Whiteside;5.8;2021-22;32;UTA;65;8;0;1162;215;330;215;330;0;0;104;167;166;328;494;26;22;103;53;179;534;0.652;0.652;;0.623;0.662;0.652;C;whiteha01
60;Jaylen Brown;5.8;2021-22;25;BOS;66;66;0;2220;576;1217;410;753;166;464;241;318;53;351;404;231;70;18;178;163;1559;0.473;0.544;0.358;0.758;0.574;0.541;F-G;brownja02
61;Kevin Love;5.7;2021-22;33;CLE;74;4;0;1665;327;761;140;284;187;477;166;198;87;449;536;160;26;18;98;101;1007;0.43;0.493;0.392;0.838;0.594;0.553;F-C;loveke01
62;Cameron Johnson;5.6;2021-22;25;PHO;66;16;0;1730;279;607;113;216;166;391;98;114;42;231;273;99;57;16;47;113;822;0.46;0.523;0.425;0.86;0.625;0.596;F;johnsca02
63;Gary Trent Jr.;5.6;2021-22;23;TOR;70;69;0;2448;450;1086;241;541;209;545;174;204;26;165;191;141;122;19;73;144;1283;0.414;0.445;0.383;0.853;0.546;0.511;G;trentga02
64;Tobias Harris;5.6;2021-22;29;PHI;73;73;0;2543;493;1022;392;747;101;275;170;202;77;419;496;252;47;43;116;164;1257;0.482;0.525;0.367;0.842;0.566;0.532;F;harrito02
65;Kristaps Porziņģis;5.6;2021-22;26;DALWAS;51;51;0;1481;352;767;274;515;78;252;248;286;102;309;411;119;37;84;81;137;1030;0.459;0.532;0.31;0.867;0.577;0.51;F-C;porzikr01
66;Marcus Smart;5.6;2021-22;27;BOS;71;71;0;2296;300;718;181;358;119;360;142;179;42;228;270;417;119;18;159;160;861;0.418;0.506;0.331;0.793;0.54;0.501;G;smartma01
67;Bobby Portis;5.5;2021-22;26;MIL;72;59;0;2028;417;871;284;533;133;338;85;113;180;477;657;86;53;51;90;174;1052;0.479;0.533;0.393;0.752;0.571;0.555;F;portibo01
68;Royce O'Neale;5.5;2021-22;28;UTA;77;77;0;2406;203;444;84;138;119;306;45;56;64;304;368;191;86;32;79;183;570;0.457;0.609;0.389;0.804;0.608;0.591;F;onealro01
69;Terance Mann;5.5;2021-22;25;LAC;81;33;0;2317;334;690;258;482;76;208;128;164;104;321;425;209;55;21;84;178;872;0.484;0.535;0.365;0.78;0.572;0.539;G-F;mannte01
70;Isaiah Hartenstein;5.5;2021-22;23;LAC;68;0;0;1216;229;366;215;336;14;30;91;132;117;215;332;160;50;77;84;167;563;0.626;0.64;0.467;0.689;0.664;0.645;F;harteis01
71;Monte Morris;5.4;2021-22;26;DEN;75;74;0;2239;374;773;250;459;124;314;73;84;27;199;226;333;56;14;78;92;945;0.484;0.545;0.395;0.869;0.583;0.564;G;morrimo01
72;Jaren Jackson Jr.;5.4;2021-22;22;MEM;78;78;0;2126;430;1036;302;635;128;401;284;345;119;335;454;86;73;177;130;272;1272;0.415;0.476;0.319;0.823;0.535;0.477;F;jacksja02
73;Khris Middleton;5.3;2021-22;30;MIL;66;66;1;2141;452;1021;290;587;162;434;259;291;41;315;356;358;76;18;190;160;1325;0.443;0.494;0.373;0.89;0.577;0.522;F-G;middlkh01
74;Bojan Bogdanović;5.2;2021-22;32;UTA;69;69;0;2131;422;928;241;460;181;468;223;260;58;238;296;120;34;1;118;116;1248;0.455;0.524;0.387;0.858;0.599;0.552;G-F;bogdabo02
75;Evan Mobley;5.2;2021-22;20;CLE;69;69;0;2331;422;830;399;738;23;92;167;252;143;427;570;174;56;115;133;147;1034;0.508;0.541;0.25;0.663;0.549;0.522;F-C;mobleev01
76;Aaron Gordon;5.2;2021-22;26;DEN;75;75;0;2376;434;834;347;574;87;260;171;230;125;314;439;188;44;44;133;148;1126;0.52;0.605;0.335;0.743;0.602;0.573;F;gordoaa01
77;Gary Payton II;5.2;2021-22;29;GSW;71;16;0;1247;212;344;169;224;43;120;35;58;72;175;247;64;96;22;40;131;502;0.616;0.754;0.358;0.603;0.679;0.679;G;paytoga02
78;Andrew Wiggins;5.1;2021-22;26;GSW;73;73;1;2329;475;1019;318;620;157;399;149;235;85;240;325;161;76;51;111;158;1256;0.466;0.513;0.393;0.634;0.56;0.543;F-G;wiggian01
79;Derrick White;5.1;2021-22;27;BOSSAS;75;52;0;2199;337;800;222;431;115;369;203;235;38;223;261;366;64;58;119;172;992;0.421;0.515;0.312;0.864;0.549;0.493;G;whitede01
80;Andre Drummond;5.1;2021-22;28;BRKPHI;73;36;0;1437;247;433;247;430;0;3;86;164;229;451;680;131;78;68;115;192;580;0.57;0.574;0;0.524;0.574;0.57;C;drumman01
81;Tyus Jones;5.1;2021-22;25;MEM;73;23;0;1549;249;552;169;347;80;205;54;66;17;159;176;324;66;2;46;32;632;0.451;0.487;0.39;0.818;0.544;0.524;G;jonesty01
82;Grant Williams;5.1;2021-22;23;BOS;77;21;0;1875;205;432;99;174;106;258;86;95;64;210;274;78;38;57;62;186;602;0.475;0.569;0.411;0.905;0.635;0.597;F;willigr01
83;Jaxson Hayes;5.1;2021-22;21;NOP;70;28;0;1398;245;398;225;341;20;57;144;188;115;200;315;43;33;55;54;155;654;0.616;0.66;0.351;0.766;0.68;0.641;F;hayesja02
84;John Collins;5.1;2021-22;24;ATL;54;53;0;1663;339;644;275;468;64;176;134;169;93;329;422;98;33;56;60;164;876;0.526;0.588;0.364;0.793;0.61;0.576;F;collijo01
85;P.J. Tucker;5;2021-22;36;MIA;71;70;0;1981;207;428;127;235;80;193;45;61;100;287;387;149;58;15;66;161;539;0.484;0.54;0.415;0.738;0.593;0.577;F;tuckepj01
86;Wendell Carter Jr.;5;2021-22;22;ORL;62;61;0;1852;359;684;289;470;70;214;143;207;139;509;648;171;36;43;117;169;931;0.525;0.615;0.327;0.691;0.601;0.576;C;cartewe01
87;Lauri Markkanen;5;2021-22;24;CLE;61;61;0;1878;313;703;177;323;136;380;138;159;59;286;345;81;45;30;54;130;900;0.445;0.548;0.358;0.868;0.582;0.542;F-C;markkla01
88;JaVale McGee;4.9;2021-22;34;PHO;74;17;0;1172;288;458;286;449;2;9;102;146;163;333;496;42;22;81;98;181;680;0.629;0.637;0.222;0.699;0.651;0.631;C;mcgeeja01
89;Keldon Johnson;4.9;2021-22;22;SAS;75;74;0;2392;471;1011;312;612;159;399;177;234;80;377;457;158;58;14;92;148;1278;0.466;0.51;0.398;0.756;0.574;0.545;G;johnske04
90;Otto Porter Jr.;4.9;2021-22;28;GSW;63;15;0;1396;193;416;113;200;80;216;49;61;86;276;362;94;68;29;37;83;515;0.464;0.565;0.37;0.803;0.581;0.56;F;porteot01
91;Christian Wood;4.9;2021-22;26;HOU;68;67;0;2094;440;878;309;542;131;336;207;332;110;576;686;155;54;65;126;171;1218;0.501;0.57;0.39;0.623;0.595;0.576;F;woodch01
92;Bruce Brown;4.8;2021-22;25;BRK;72;45;0;1774;256;506;218;412;38;94;97;128;100;245;345;148;77;52;56;176;647;0.506;0.529;0.404;0.758;0.575;0.543;G-F;brownbr01
93;Mason Plumlee;4.7;2021-22;31;CHO;73;73;0;1793;205;320;205;318;0;2;67;171;176;389;565;226;61;52;100;224;477;0.641;0.645;0;0.392;0.603;0.641;C-F;plumlma01
94;Herbert Jones;4.6;2021-22;23;NOP;78;69;0;2335;274;576;217;407;57;169;137;163;98;198;296;167;130;60;100;238;742;0.476;0.533;0.337;0.84;0.573;0.525;F;joneshe01
95;Shai Gilgeous-Alexander;4.6;2021-22;23;OKC;56;56;0;1942;477;1052;388;755;89;297;328;405;37;241;278;331;71;46;154;142;1371;0.453;0.514;0.3;0.81;0.557;0.496;G;gilgesh01
96;Anthony Davis;4.5;2021-22;28;LAL;40;40;0;1404;370;695;357;625;13;70;174;244;106;288;394;122;49;90;82;97;927;0.532;0.571;0.186;0.713;0.578;0.542;F-C;davisan02
97;Nikola Vučević;4.5;2021-22;31;CHI;73;73;0;2418;546;1154;442;823;104;331;92;121;142;662;804;236;70;71;136;181;1288;0.473;0.537;0.314;0.76;0.533;0.518;C;vucevni01
98;Luke Kennard;4.5;2021-22;25;LAC;70;13;0;1919;287;639;97;216;190;423;69;77;20;209;229;146;42;6;60;101;833;0.449;0.449;0.449;0.896;0.619;0.598;G;kennalu01
99;Mo Bamba;4.5;2021-22;23;ORL;71;69;0;1824;296;617;189;336;107;281;57;73;148;424;572;85;38;118;77;182;756;0.48;0.563;0.381;0.781;0.582;0.566;C;bambamo01
100;Pat Connaughton;4.4;2021-22;29;MIL;65;19;0;1691;227;496;81;126;146;370;45;54;45;228;273;82;59;15;35;86;645;0.458;0.643;0.395;0.833;0.62;0.605;G;connapa01
101;Javonte Green;4.4;2021-22;28;CHI;65;45;0;1519;176;325;140;224;36;101;80;96;91;185;276;60;67;32;30;132;468;0.542;0.625;0.356;0.833;0.637;0.597;F;greenja02
102;D'Angelo Russell;4.4;2021-22;25;MIN;65;65;0;2077;401;975;225;457;176;518;198;240;25;191;216;460;62;22;165;130;1176;0.411;0.492;0.34;0.825;0.544;0.502;G;russeda01
103;Josh Hart;4.4;2021-22;26;NOPPOR;54;53;0;1791;287;569;214;356;73;213;160;211;62;326;388;224;61;13;114;150;807;0.504;0.601;0.343;0.758;0.61;0.569;G;hartjo01
104;Jae Crowder;4.3;2021-22;31;PHO;67;67;0;1886;217;544;90;179;127;365;71;90;30;324;354;124;95;30;55;173;632;0.399;0.503;0.348;0.789;0.541;0.516;F;crowdja01
105;Anthony Edwards;4.3;2021-22;20;MIN;72;72;0;2466;549;1245;334;643;215;602;220;280;62;281;343;275;105;46;190;164;1533;0.441;0.519;0.357;0.786;0.56;0.527;G-F;edwaran01
106;Isaac Okoro;4.2;2021-22;21;CLE;67;61;0;1981;207;431;152;274;55;157;119;155;72;129;201;121;56;22;58;164;588;0.48;0.555;0.35;0.768;0.589;0.544;G-F;okorois01
107;Immanuel Quickley;4.2;2021-22;22;NYK;78;3;0;1802;284;724;147;328;137;396;177;201;31;216;247;275;54;3;99;167;882;0.392;0.448;0.346;0.881;0.543;0.487;G;quickim01
108;Seth Curry;4.2;2021-22;31;BRKPHI;64;64;0;2135;360;739;202;365;158;374;82;94;21;179;200;230;53;14;109;148;960;0.487;0.553;0.422;0.872;0.615;0.594;G;curryse01
109;Onyeka Okongwu;4.2;2021-22;21;ATL;48;6;0;992;156;226;156;226;0;0;80;110;115;168;283;53;31;60;44;149;392;0.69;0.69;;0.727;0.714;0.69;F;okongon01
110;John Konchar;4.2;2021-22;25;MEM;72;7;0;1292;135;262;83;136;52;126;27;49;87;242;329;109;45;22;29;90;349;0.515;0.61;0.413;0.551;0.615;0.615;G;konchjo01
111;Grayson Allen;4.2;2021-22;26;MIL;66;61;0;1805;255;569;96;180;159;389;64;74;32;190;222;100;46;18;43;96;733;0.448;0.533;0.409;0.865;0.609;0.588;G;allengr01
112;Patrick Beverley;4.1;2021-22;33;MIN;58;54;0;1476;177;436;94;194;83;242;96;133;62;178;240;268;67;52;73;174;533;0.406;0.485;0.343;0.722;0.539;0.501;G;beverpa01
113;Spencer Dinwiddie;4.1;2021-22;28;DALWAS;67;51;0;1980;306;735;194;405;112;330;195;252;45;234;279;346;44;13;104;150;919;0.416;0.479;0.339;0.774;0.543;0.493;G;dinwisp01
114;Franz Wagner;4;2021-22;20;ORL;79;79;0;2429;456;975;360;704;96;271;189;219;84;272;356;231;68;34;119;164;1197;0.468;0.511;0.354;0.863;0.559;0.517;G-F;wagnefr01
115;Saddiq Bey;4;2021-22;22;DET;82;82;0;2704;450;1136;239;526;211;610;210;254;107;334;441;233;73;16;96;128;1321;0.396;0.454;0.346;0.827;0.529;0.489;F;beysa01
116;Caleb Martin;4;2021-22;26;MIA;60;12;0;1372;208;410;144;255;64;155;71;93;70;160;230;64;58;30;52;104;551;0.507;0.565;0.413;0.763;0.611;0.585;F;martica02
117;Duncan Robinson;3.9;2021-22;27;MIA;79;68;0;2043;290;726;58;102;232;624;51;61;24;179;203;129;42;14;60;201;863;0.399;0.569;0.372;0.836;0.573;0.559;G-F;robindu01
118;Obi Toppin;3.9;2021-22;23;NYK;72;10;0;1230;251;473;199;304;52;169;94;124;69;199;268;77;25;33;56;102;648;0.531;0.655;0.308;0.758;0.614;0.586;F;toppiob01
119;Cody Martin;3.9;2021-22;26;CHO;71;11;0;1866;204;423;143;264;61;159;75;107;82;203;285;179;88;32;61;116;544;0.482;0.542;0.384;0.701;0.579;0.554;G-F;martico01
120;Jeff Green;3.9;2021-22;35;DEN;75;63;0;1849;277;529;224;361;53;168;165;198;41;190;231;96;28;27;71;151;772;0.524;0.62;0.315;0.833;0.627;0.574;F;greenje02
121;Brandon Ingram;3.9;2021-22;24;NOP;55;55;0;1869;453;983;379;757;74;226;266;322;35;285;320;307;34;26;151;119;1246;0.461;0.501;0.327;0.826;0.554;0.498;F;ingrabr01
122;Amir Coffey;3.8;2021-22;24;LAC;69;30;0;1567;211;466;115;212;96;254;101;117;26;171;197;124;38;15;45;87;619;0.453;0.542;0.378;0.863;0.598;0.556;G;coffeam01
123;Tyler Herro;3.8;2021-22;22;MIA;66;10;0;2151;501;1122;326;683;175;439;190;219;32;297;329;263;44;8;174;95;1367;0.447;0.477;0.399;0.868;0.561;0.525;G;herroty01
124;Matisse Thybulle;3.7;2021-22;24;PHI;66;50;0;1685;150;300;105;156;45;144;34;43;42;109;151;75;115;71;39;158;379;0.5;0.673;0.313;0.791;0.594;0.575;G;thybuma01
125;OG Anunoby;3.7;2021-22;24;TOR;48;48;0;1728;309;697;194;380;115;317;89;118;74;190;264;125;71;25;80;131;822;0.443;0.511;0.363;0.754;0.549;0.526;F;anunoog01
126;Nicolas Batum;3.7;2021-22;33;LAC;59;54;0;1462;179;387;71;117;108;270;25;38;29;225;254;100;58;42;40;80;491;0.463;0.607;0.4;0.658;0.608;0.602;F-G;batumni01
127;De'Anthony Melton;3.7;2021-22;23;MEM;73;15;0;1657;281;695;142;323;139;372;90;120;64;264;328;194;104;39;112;128;791;0.404;0.44;0.374;0.75;0.529;0.504;G;meltode01
128;Evan Fournier;3.7;2021-22;29;NYK;80;80;0;2358;402;965;161;346;241;619;80;113;34;176;210;171;79;20;105;180;1125;0.417;0.465;0.389;0.708;0.554;0.541;G-F;fournev01
129;Bogdan Bogdanović;3.7;2021-22;29;ATL;63;27;0;1848;342;794;173;335;169;459;97;115;29;221;250;194;68;14;70;132;950;0.431;0.516;0.368;0.843;0.562;0.537;G;bogdabo01
130;Delon Wright;3.6;2021-22;29;ATL;77;8;0;1452;122;269;78;153;44;116;54;63;50;170;220;188;93;19;45;56;342;0.454;0.51;0.379;0.857;0.576;0.535;G;wrighde01
131;Danilo Gallinari;3.6;2021-22;33;ATL;66;18;0;1672;259;597;147;303;112;294;141;156;35;273;308;101;28;12;38;93;771;0.434;0.485;0.381;0.904;0.579;0.528;F;gallida01
132;Max Strus;3.6;2021-22;25;MIA;68;16;0;1587;249;564;68;122;181;442;42;53;24;178;202;92;28;16;57;116;721;0.441;0.557;0.41;0.792;0.614;0.602;G;strusma01
133;Draymond Green;3.6;2021-22;31;GSW;46;44;1;1329;135;257;119;203;16;54;60;91;45;291;336;320;61;50;139;136;346;0.525;0.586;0.296;0.659;0.582;0.556;F;greendr01
134;Malik Monk;3.6;2021-22;23;LAL;76;37;0;2139;391;826;218;384;173;442;93;117;37;219;256;218;61;29;122;138;1048;0.473;0.568;0.391;0.795;0.597;0.578;G;monkma01
135;Jusuf Nurkić;3.6;2021-22;27;POR;56;56;0;1579;321;600;306;544;15;56;185;268;167;452;619;157;62;34;143;189;842;0.535;0.563;0.268;0.69;0.586;0.548;C;nurkiju01
